"p=19","p=25","p=32"
12.6462110901374,4.91136295856184,33.2739843827057
5.16066170879428,39.8276800573244,17.3336024463503
2.80742108063788,17.8877313965828,11.0165966430824
4.30936674210245,28.4417052436319,47.4880024227933
1.84747990442154,20.9746086527434,703.266972145138
16.2990298093964,6.08602168566423,13.3900211696026
7.71801300097371,1.23874564309123,734.722357099255
11.8527831874977,17.5229471680272,3.18813572323247
0.769489929747255,1.35738091477441,14.4501749368578
5.92332464520891,26.4789652726024,41.344975335921
5.97545496550057,32.9563681712251,12.3795205369882
5.70773677415447,5.28431647229765,723.211994572316
4.36675689749792,3.21359746407226,8.0024208754679
4.79710490187851,3.98713440034967,714.298691090425
4.5917475504232,9.61723739336619,14.5690522050371
6.07883476194086,11.9552943861603,19.6673789310254
6.08140928500394,16.9954458782242,19.7544082727816
3.46043067304748,10.1110290098994,708.209065209203
2.88815991989176,10.6182086655479,5.42602941503405
4.31593214145427,20.9815333443597,16.0677307814988
19.7361343572619,4.90089889383897,717.308680227374
5.8417686314285,17.3114484778282,21.938124786636
5.87569088775299,13.0035710498365,5.4559115187412
6.28789709677631,7.5330213701644,5.04339198893198
-1.02463681612795,45.5369077958254,16.3960164399348
1.5900511989988,22.3402180956319,18.9637011955317
3.16061026112214,1.84116804407794,735.091572727095
6.80161836855836,0.390300628293515,6.72607755015629
0.482298492364276,2.40966579170798,10.473476803635
39.549002529758,7.17529137929743,10.230699497568
2.44582944673867,9.22752271072078,7.36604849960462
10.7558745976047,13.6980750984967,714.153026832774
7.4723068263166,21.0441399364339,735.572297934183
3.69199486330703,23.3746951534705,709.193483582936
4.11848838437314,9.87280784688105,6.62715258072244
-0.38542473424376,5.56503146045716,16.5845851014531
9.70597124547817,1.79095779274228,45.8421129653486
0.396972507589361,32.3840112321805,8.71978345172585
3.692808040384,16.9298810118863,4.6610750231327
3.28447734583036,2.44605415021163,49.3889828592793
12.5219296834867,10.6230601567346,20.312073628371
17.3090471421657,11.3407367932667,737.877169443732
5.8722408558398,5.80043995482466,36.0305949690773
5.7505223399491,22.0251704677008,8.67309966524812
9.08981352025853,9.25170785874318,33.8117555620987
6.69662350180924,3.06973784122576,717.754868949672
2.4337289488024,39.3966162042093,8.19149333877646
3.33217352770146,23.371309623334,30.821444554815
2.4686294385728,7.95926347687169,10.7512517722241
7.52541782815063,4.66986336532419,36.075221691397
1.69631925426923,20.8325736643499,739.666766426496
35.1336969180092,31.5620703160371,707.191640826915
4.86787141132263,817.390817554087,16.6129547148062
5.00629438172434,10.0299220204801,11.0388678263578
24.5425753760292,8.53353807376995,729.933321450079
9.38923129869471,2.63639560452376,732.283100643585
17.1559575649061,1.17280903098015,734.452018755457
5.70022336727824,8.4471677957495,2.16170857930851
9.46819501539965,4.89951284584504,738.463348203425
-0.58197583084422,33.9913289777638,714.494927199806
7.32259118182425,3.15255543676547,4.42164453986662
8.51096212904823,8.26385629296476,727.623874035947
4.99358291001446,8.81242222916346,733.614281630017
4.26530736550871,6.60325040384149,732.985254969751
5.6637968754579,26.9915725558732,728.948035509062
10.3694153432859,22.0679161763697,740.013513346474
4.4175090343966,9.30244259027303,714.085879481714
9.14865408227859,813.386801024888,5.28167027865482
5.77148494773884,3.47741123386537,0.357584807377592
3.24775655771687,21.868477651201,718.761351144537
5.29343776121924,15.9179157990757,20.4746556358335
1.58861468784618,35.5445900279616,22.7085801440382
12.1100244061856,15.4480209442621,7.99868152384647
-0.314271486262412,27.8935316237393,730.740224548767
4.30507843175639,3.91057436307593,4.31294575757558
5.71575304337631,15.3459599725056,8.68864949676219
3.42915998825457,42.1665526894485,24.5127966947557
3.57066423635443,4.35502986122688,723.310806485278
1.42855154004851,14.6766716760893,50.1103505912164
8.1100182448576,2.51032510645149,712.531359972847
15.0865398255471,4.73876425362359,2.85035402176084
8.06243164790757,5.13285475080329,9.04998373534006
8.38937257568871,6.00730809650061,6.53597795771369
5.65604325416679,9.24216311790049,719.907389342669
0.575462780781898,807.83635541237,726.983532737898
6.90492038449882,794.971348914946,28.865340458912
4.47464443856041,6.41488165745054,725.813062163161
11.3814233313944,4.19197354895482,7.63958179820127
7.84319100944052,8.96997151752373,737.59718528593
13.0584300314053,30.7771989897808,9.33531154695889
1.5540442709892,14.0724045880761,721.053084598387
12.8527100143824,826.662103470756,12.4516935195548
0.679285091771868,0.794396457243595,732.721397293383
7.10511002121386,3.64473353571634,10.3451134542301
2.9100465431524,814.725727381222,733.273183375125
-0.317178328798146,27.1039591736793,51.286575205896
12.2746981238811,4.284566067913,20.7649309245638
-0.179999062148147,6.41177219223479,739.726941694764
5.47703649890787,4.99204908937327,24.9499862771555
2.94258814852932,3.92383767530235,730.479502304526
2.7404581097189,0.86807218085248,4.1032882560094
0.712480997814854,1.35007788847241,731.399596638213
4.97348821810336,5.45642476851972,725.602060088267
15.043629671472,11.9424656332783,6.24124428126328
-0.712005961957717,3.16947886561328,10.2490420964304
9.17490205891262,5.59393732916165,13.8230317343394
3.09286055094866,3.77312943694746,10.8820273178699
7.96887987898165,10.4112668518052,4.89561492648113
3.32277760946436,1.2745425580601,5.71048386177422
5.95749624617237,3.17856001250114,44.3264411877468
2.83082519875618,17.2116376502856,2.47977727433323
5.17898886721276,6.71012277800381,12.134917197315
8.17477830982497,12.327387458893,17.6255725530199
2.49352168303041,8.24750227407995,7.11074573070257
5.54839284128047,10.6574461616632,19.0270112863163
3.94080071294829,11.3992037400294,26.3680761913004
0.89001776329633,4.25462195587687,50.3924889842237
4.52860981535489,2.29869948934709,10.365860191542
9.5491374909426,0.853048300217523,720.086302430636
2.11759676394037,2.69386362638835,9.49617472156348
1.67592712720052,791.199902830327,736.653417671432
10.6437448898952,6.16446997636595,686.02237482072
11.5858836033705,7.99367768153039,27.6486329967954
4.50262701335238,19.8395003909063,729.63108779526
4.03115863519512,2.59581907467387,733.858701612062
12.415746486866,6.57113754580192,709.046479599627
6.05587188805937,33.9191459249331,726.375190557516
5.09475251570002,7.07811128474528,719.69537805277
2.421899752929,5.76337593612521,21.8010075630164
5.50888540514297,819.212664714014,711.790827017502
7.23302771276901,36.9475276746861,17.6457328023001
8.09073800646542,19.2274880751819,731.557408229695
9.84209965438894,55.5762750234646,3.43159249437956
1.39662479664647,812.224205912365,736.430779402439
9.22780446639544,7.53376847683268,715.206041315592
1.00998220575895,2.45311264635256,17.2656495748945
7.69922833240909,17.5017611006371,20.2995318049576
1.1586701629687,34.4655945998998,737.51400084745
4.72161265016654,21.3511171437027,6.40172367545686
-0.345068048280872,4.39689822723305,5.48296016709088
1.90319913621945,9.82805665684673,36.7111419271983
3.15525694514317,6.00683913223759,732.778117900089
2.04803071432423,13.9951100074451,734.085708803646
0.0961865521847505,6.54171039675661,703.525317531726
3.73001517387495,3.16050985495442,6.38530925755046
1.31740689905169,14.1208101794461,34.8408658847639
8.14804368422295,28.0951519685571,27.7113204055455
1.84040589887203,3.28274957346128,11.6234378043892
5.68366051270433,2.27669226305153,731.946785323887
3.96023745892833,808.224481049237,13.602516072613
8.64560012056295,10.8062346754699,20.0397262243431
29.2475163593681,10.607493039103,722.952793957351
0.171524105328263,9.63103853010999,14.8304576842606
3.65807630192806,816.213551594089,8.19686132139967
3.28014685577112,6.62690587702027,2.72272770448622
13.3423060249025,29.1567518302847,731.627529188533
5.7567237414876,9.57242542719331,9.41386623667151
920.080391928716,809.808987027971,-0.422991170640629
8.75225695641686,2.76109318995281,727.84611582527
2.58728609417473,25.4180394632657,9.71520686804132
16.284290085659,1.75130286091553,36.2887719858247
4.58140096518032,5.90534357010397,738.460045155475
7.0625043718506,3.89691145856017,684.32060825989
9.02681086385714,4.74664415874586,721.449004701152
2.75757435505681,3.41654269761857,709.579139120414
0.519239071133015,22.5606345339455,14.4015543672644
1.87356828382116,6.58622683145608,4.22440221645261
1.84867965574934,58.1442010157035,736.528361779752
0.811667720149119,4.58464963071989,22.3867991311354
6.3120273940886,13.5899932259546,1.40818503164334
2.47903147451662,4.12720290395598,2.83739650907367
15.5785535713391,5.84395013106868,10.3257026637093
3.77560287445412,11.2278979970893,37.9897365449631
7.04856127038828,7.69424050950411,731.456517537523
5.8989738708703,2.46847486337775,734.294724863169
4.6448017209368,10.9492748691464,42.2350097463295
5.58999228965532,2.01690175801221,23.0162676757299
1.5031776920539,15.3589954233471,12.8293008639291
25.5451721847344,9.2375670571909,717.059991634548
14.8271357718271,5.16100984165336,726.132337818207
4.67731395906253,9.42160503454655,5.12868633542539
31.6700268238024,3.31578050908676,740.595031442337
4.6660098875769,4.20873767787487,735.223256067559
0.451052334702132,8.47834889911859,735.764693646024
7.89815407724439,28.1054071157553,711.139136957483
2.77964917014441,810.164694352939,720.480369191
15.6760359191522,4.2971986723774,2.11946226521616
13.4327858861052,7.29745006771451,17.1244826373182
10.1772345995266,18.5959395461442,713.173520282175
1.81138471322862,814.604609395603,730.793363640128
-0.54831635979657,3.38829629893265,716.518700618551
5.92327861760251,5.49552646860938,27.9422905588432
12.1557626335501,4.15378476584745,725.244521875687
1.9130339340425,3.45732804104827,5.22082157337292
3.27257647198459,6.72824353405223,726.502991276357
10.6928373643472,14.9092779067404,3.04708950695855
5.77598074787502,56.61128663844,17.2540492587215
4.46531134098017,14.1548914895194,4.68345207241495
8.76160335397505,5.79388741319246,736.791178752542
0.228251359197081,4.92993266635155,738.37538746698
6.00416338556189,11.9947039905094,734.170687647892
2.9144818681935,3.29265882023702,23.1574536889949
9.25063139360273,3.53897239781513,723.756599523427
7.57507505866406,-0.559798612855707,10.2049214338343
9.94915977616349,12.970124063732,4.58229160829529
20.8432119761706,6.43723754068491,3.78322572183213
4.67355393538981,8.0782872461447,723.140226112105
15.4668676329181,3.19435945147301,731.107886041205
1.76023261720406,20.5061462602494,735.641095539879
1.71679811334541,7.49823960531593,13.4027074049352
0.411406631963348,823.678202034134,11.8734874631231
5.44349026926474,13.5791810505099,63.0587191220254
2.92108301152368,4.32663692887468,705.968393605644
8.15914318410031,6.15612276690568,18.971377607554
6.68532383728017,5.24684937764632,730.029710854817
6.30801109536304,11.2181836129104,29.727266436067
8.00191415558107,12.551438647648,734.193897045253
5.15572857992799,16.8790036725439,11.2172691761163
9.55120945110453,7.62799308296637,14.2536151554466
8.26442482897611,0.163094924791392,12.1888198053099
2.0774553579974,1.81178774987628,3.33296601591892
2.88724946472968,7.97608601357694,4.51827974858776
4.33287703455503,14.6727172289189,34.5561817859215
0.666859282952968,32.9518974859298,9.01321842667508
4.35854200700435,3.5968625697411,13.5561858827793
14.4391007312819,6.05149988802188,712.275205552991
-1.47148287810037,10.7423482563314,24.6058685866997
4.23162376918085,14.7038737877604,24.3536365520036
24.3948865202271,6.51134485448786,35.3225239392214
3.02034272105795,38.3336838006237,28.5519258466754
2.90385411622126,781.017465843009,9.65469852265224
9.10649334831839,23.6671932403693,10.5815044129822
2.65416587299455,13.1807315482208,731.794953292757
2.59600942048267,42.7332346520871,733.522532970537
4.72856523794009,48.5332911676239,738.312569549274
7.18321767489741,23.9904897438267,9.06441071468269
29.6800762458104,15.5081549389792,14.951690278397
11.3457886684578,17.5752349801221,27.6364697163958
3.46533632575056,12.2326390206307,27.1460879111498
9.72039867823661,8.37336591627938,14.3125991023291
3.53912215826714,0.837060647197127,722.485234092348
4.96715493202284,5.77899068091965,729.171905981211
0.610282469463308,3.48548757481497,715.232501517654
4.22371459544764,19.9318633439226,26.850604327978
7.41934185836094,5.83312383775782,14.4675776512206
7.32957165118806,9.86466550046664,734.590841233272
4.59802627009327,10.0845811297071,2.4713377853152
2.45876963014265,18.385722837401,693.761329595267
5.19073740122449,25.4132158472813,23.9680096187611
2.75780868984204,4.14495840715233,58.2955592462901
9.63046719147867,7.72066311668408,730.480388374998
16.0981762062241,809.72409320553,735.244530976867
8.00253058170828,8.2823879595473,7.53605838750892
6.17203413879432,12.7181763884058,18.8196840391694
3.51914929891708,8.83914319679697,739.447698548813
10.3033723573951,2.25963403960259,721.191243200314
2.0692997907911,7.36349513234267,41.43777781714
19.7284068508894,0.7491492158336,718.549754505267
0.872988205157881,8.52462271653527,17.0785986546959
4.89993197643738,5.88298220115325,728.996924187693
3.48161773747275,6.15068081914515,734.092436672176
10.368870915882,3.27679262911981,18.2376759103982
5.00128636519056,10.686249854086,8.35360072743699
6.37643364165651,13.995201654615,727.810155401272
1.97290702195716,8.89498479498051,6.93093589649169
9.68121307298381,4.56869121131636,19.3220444301372
0.862676952168567,8.1733710801821,737.115934006898
3.16568518311437,15.6875453677749,35.7720925768628
1.18040896366376,14.3720824903131,25.7521606123458
4.6087003457728,7.44705967871463,733.964865964091
3.39091255568804,816.791118007383,40.86460181847
2.64336959502021,4.49416390272755,716.305372454481
0.610499210042961,1.90786632618251,12.9622913942346
3.75850839612363,4.98715658863757,30.0956201725823
2.59052841506947,8.24172380538409,721.604518259888
0.624660254751497,20.5998216720069,730.14975456855
8.69917907496447,2.05232213226538,26.2295035382591
2.99125933076959,2.65690645053233,30.4503385680909
23.1356749861905,4.13493032733533,5.42488838745829
15.8729586898504,8.82967529488254,735.355423758346
14.8266732797593,4.86655624809221,724.426689104096
3.14362642538415,3.07142801248196,734.851780963601
13.4877812073666,14.417384992265,6.84500943797787
1.98552170896725,33.1585466974689,702.843605757314
31.7597223548718,4.72970985997526,6.6604009286353
2.7824783726914,1.64108222608589,3.27178466406226
6.4143292447705,11.0210199159159,712.746904789824
4.6545123052318,0.373665280950969,4.81683670013102
2.85511324609983,9.94560724159332,712.388510316136
12.7840352116601,820.642343051377,729.810682094995
3.56604897412196,0.838503484538927,13.5425439971555
4.68695843930022,45.393569650624,27.6070307384782
7.63590384252071,7.66695594099878,721.293427435344
0.782793586553672,26.8357288774633,21.8114723001618
5.35049001415521,2.4015463835869,28.4719407474334
6.5941920901131,2.53952181695669,37.6559576788173
-0.367689823239419,6.87809612074718,9.02480973686611
1.28965744338481,50.718982691545,739.650179722672
0.0554075870768934,8.07564637654579,14.8873688113936
0.381598903356732,42.7770006854094,730.376436342001
-0.140108943663559,38.7778521866963,727.791597739238
1.50701886799934,10.5408055397019,23.8279363151431
4.3840613780616,22.7205029031468,12.3138859491574
2.0805882912281,2.56606097963766,14.1934241877053
6.12458878700031,7.37692937226854,720.403772702686
4.39602839751273,17.7402222070497,27.1462165932673
0.510124531071068,22.4458205292413,723.282457504489
2.19260640433758,4.82585788894063,15.4771077552573
6.58945914038877,16.131369203579,9.66105908379246
3.93272626010726,10.1282823041703,717.22272486228
4.63076602587193,6.48582204929401,731.621324069253
17.452749727316,7.84871796201041,7.67431435290918
16.0164557983658,19.3131628572195,20.0987584558723
0.163687936869639,1.75685556271902,28.9600374162564
20.6458541492035,13.721747982003,14.9519540870922
14.2557522444384,22.7239158220553,11.7028244819397
23.5257739814534,13.4047201269188,52.961690414533
4.33912826356096,8.01278341533372,14.7238980901235
2.42983645388819,23.8256367575093,737.725624714823
2.39352191460225,5.26907198753403,32.8517335827077
23.1164091011193,10.6216404478524,4.07498523019934
4.69562867858765,5.05947757862056,730.521488796069
2.57157518236147,20.3309560651251,727.181807247447
1.00451044596508,17.9241290325223,730.069769239944
-1.23969223088446,22.9910556140748,718.180102122133
6.2170522511122,29.3798856067902,730.576582719569
3.98975288762947,4.65018319094777,31.3809849001937
5.07393852250797,15.8192022369937,736.400030372479
4.89271196251501,11.7851251613276,732.003347134121
10.4416114842297,11.7156309580075,737.300914991439
0.465593355894278,18.0750822842476,22.4785740281776
11.9863564358609,4.88874209389434,726.785690036318
5.04981208812757,5.81362259908072,735.82960448373
0.166302079792861,21.4669702531428,732.38117032283
12.6936885697549,4.89616886026275,725.625783047883
12.6735493465565,28.7558716243012,15.4787232825124
17.2034926334632,24.7241624927121,29.0468624856226
0.0874759845680159,817.913452811318,11.9452806922933
7.0978415701356,2.99936898992844,729.919080005372
10.2319661478435,17.0629891583427,25.9949346092676
4.88897936068086,10.1781625545885,10.0772985906885
2.96147497047878,10.7242901846639,12.6652711074688
11.6359175396629,25.4650152560348,15.4774844130163
-0.164134161007575,14.5713091240606,729.177502031447
-0.629961299217858,2.46638654653486,720.2831138231
2.61980267476048,14.2234101520873,30.2044716676681
2.40309460852046,0.720631485708654,733.332034208853
12.1499599324965,2.69144165752753,32.4928760414836
5.50416036181259,11.3549829702567,11.1333240638494
0.260994387723048,4.09754416422829,721.489545160636
3.38896358900769,9.31757331315381,29.6544829948942
3.31112532354628,10.2531054067683,44.0379428924106
5.90369912833534,817.999160774594,6.37287455196567
1.0190381215297,32.9055234876889,686.028888726267
7.2766798928774,5.70822336589355,26.0349407052247
8.29210058320771,812.441017615145,7.01031455793492
7.06990500589453,18.3572922681886,8.8220924646512
3.8394622431626,26.0005044178839,4.23434716465691
5.94816956330811,15.9862831790145,24.366399832314
4.37315354849773,26.1363057666458,22.1042596435964
6.97748866146971,43.8243650992158,735.190042074934
7.93999421264236,4.37512694007851,13.084291551089
13.5803499303603,5.21262720450549,722.94946855184
4.98591805253879,41.2964023533034,734.561628224084
2.21564191298256,29.2424800622617,20.6652661809612
4.15754248183527,63.1053796628705,10.8044073581944
6.04439302767366,12.5494981753776,720.391486520257
17.4403289485656,8.03853237039105,733.619719546319
3.59975867632672,813.097734638469,723.516492963877
4.7144787830546,5.78433197284724,727.79224446566
-0.372928637635214,6.51214878911441,702.437127963303
6.98006958262189,1.01183017922587,28.834385937704
7.02149094230818,11.9041192608066,737.382283337303
8.19169613653209,30.5773841791343,5.53190301811509
3.33536692108494,6.50953051743287,32.6103963969021
3.13093226471716,11.3149669251128,724.705999536677
2.40806284814845,4.1837111802811,11.4032774324507
4.1095075743007,25.7652845430556,8.54999625877953
4.28418027749246,15.9359000851037,3.94168161419559
29.2181590087251,8.05893343922319,50.6595916940927
13.0483695464,9.54064390963081,727.32257392149
21.8562073116856,5.30736083706037,61.6277158722945
12.1739500072001,12.1815848754444,720.063036075377
7.52688450039287,8.90221420271453,32.8493016287015
-0.400200322284853,23.592193051324,13.5961290578358
13.0683353864714,12.0003792915945,21.4421758529379
3.19573801461712,1.33799988543927,722.008679443037
1.9763749633345,5.65564454105603,23.0769145896427
3.32605016054213,3.14659519153965,733.922119519226
9.88049713038339,20.4279552357649,725.884867706541
3.67231709718448,5.52803383725378,733.938425869884
8.27252496846015,13.3400483408202,733.657091843795
2.34062928703097,811.434083417871,714.149688554111
0.118759162648691,14.4967702327802,9.38133319898676
13.5492478914101,7.8753933426823,721.56558762057
5.46496469270928,35.5868518043811,733.527234692703
4.75092635142441,61.0124222815033,696.863528233746
2.74625445605461,20.9110091737808,4.52839303594812
6.52471219923811,65.1500600137289,711.034770190267
4.40894673649733,-0.347586861514413,7.55079635951314
4.83644009173566,4.98610924499513,48.9197466030114
2.43580965407213,7.19491440771307,18.0844579098766
5.38485117575367,29.880771147657,720.519570752178
0.303845715497286,17.0209275452,738.487324426671
6.43524062340765,4.61500043097535,26.1190578502231
16.842011293017,16.6088435679499,718.650981123858
1.47078500751156,1.73316268086692,735.832538897209
-0.321438343185965,21.2012222979564,9.75254628615065
0.0784369747953184,71.5623705515532,23.3237185522382
7.22195325070617,13.2224838345397,732.75058851304
0.308872288458107,49.1247341760383,15.5245194557381
10.943828977794,5.44876921318056,739.026673268466
11.0035459678122,16.0422175625897,67.9389637651465
8.13269845783219,821.925397419517,17.21249642493
11.1410255315123,11.6409172734449,27.9727579648302
6.08624942438948,10.091739922083,727.467140624467
7.54589615110122,18.5122091444414,715.359725360591
6.40153563680507,21.1674777853081,89.3548402304944
4.99076702898159,26.395388701363,729.48646374873
12.6548239230176,2.57536470071728,724.319768890536
7.96247340795118,31.693309210338,723.510056088567
1.64958232191503,23.796324156612,17.416544268049
1.08586807768119,10.7593050327831,6.51749999896736
1.6229016140819,36.5544014597188,10.8538272972526
4.05511097623795,18.2208366348678,56.5389552275678
16.3939878165621,12.2388490732666,23.9273523229858
-1.19048322391956,3.78734517442405,48.9319959961474
4.05516406933663,3.79480815199635,739.347484648051
0.503215980360476,12.7161168180502,41.1917329049921
3.89254517394061,13.3769102664378,18.9186408102019
1.39026969088207,2.6837906460179,18.5455553837936
5.13548535492107,3.65079337847318,733.220293853912
3.70488711862491,8.54987901050214,738.296188704459
14.4572801910332,10.9620253639018,729.054600725487
0.573021559308947,3.72221711108993,711.849983724055
2.55623902936101,106.16767082284,32.249575092243
5.25535966246344,12.0195457274839,704.172000182149
13.8951169660716,6.43966042799046,700.199369464968
7.4737863181713,6.88694929698642,9.8807327076199
4.37424589130713,26.8679457791374,23.6212046907047
4.23435501566135,15.3602374748069,8.29543847227536
1.67562092672771,12.7393717011622,12.3105124573715
5.57567201933836,49.3843504097251,5.69133136486834
4.94851547659094,13.6463715898794,13.6340660460033
50.0824882904791,16.0522995088628,731.460049075119
3.20141189651332,5.86437976340188,739.871442813376
14.9370867266048,4.25262290892289,730.662945709361
8.6250396274518,2.21128972412449,730.980204540711
17.1143746916397,44.6159114319068,729.586446346633
7.54488291981848,1.24723190752737,739.990602673227
3.03096653204755,4.5387566567631,735.695654910115
3.96892321203652,15.9732075253859,30.1743164184872
4.49331167670072,76.7747679299026,12.9159768500379
2.19305778063665,7.80349216051186,26.9891320506241
-0.317187681844593,33.8199219816629,734.284705384164
2.27892690531052,2.14846920174232,703.88764184117
4.74375530959274,12.500598627715,15.8301191055575
15.647863591629,13.2428212035922,16.6239940100293
6.44070765688033,18.2642831061447,22.9444295040158
9.41882527163755,4.00046873480898,22.9587386400361
2.89080882831959,7.39014944037881,37.7415297673261
3.07985499761539,1.99865991288285,9.42911822611324
11.0217994891151,3.59611453496933,11.8783630498298
3.53404809054509,16.8080193837623,7.81008919693617
