"c1","c2","c3"
-0.0507887401269514,1.73683697698245,1.00272198051634
-1.68342266687781,0.670308390107132,-0.0269737950181985
-1.06941239030768,0.558749704526084,-0.0964768834989256
1.57849911327505,-0.888125501887112,3.08179456221154
1.72173266066634,-0.301789858312104,1.84649311379883
0.532449021000974,-0.130513470700525,-0.364362659646447
0.624817327030643,1.47584905151824,0.620740087969608
2.33560000279312,-0.832297371930297,6.05170694007601
0.337876176877281,0.315674651908702,-0.00249877257059433
0.60374411970153,2.08217596203035,3.27749745698099
0.257580964909052,0.286923181298447,1.37857768684387
0.670647916225774,-0.508981906162688,0.0056337251639752
0.665104086484459,0.792802471518789,-0.991796836406242
0.984230117432023,0.440890526140053,0.986892332393527
0.327799829497856,0.87213595475434,3.70788621234136
0.123981327678362,0.291071534470411,3.4949702291281
2.77578456732937,0.470589246805242,6.26193421553002
2.18119228120317,3.58521775809819,2.70572621178241
-0.626422798539201,-0.730118814294303,1.12642081326801
1.01089904814514,-0.76603115978436,3.70502579860698
1.22504628445722,0.526522959946489,3.11322546566071
-0.164522674008145,0.563278311506477,0.148927643482785
-0.267910855853414,0.0794927624224557,1.1858024423991
4.92903290136303,3.72064728928342,-0.422830614442311
-0.891102144007173,-0.618145378641774,2.18469694617728
0.0797732555997232,3.33202813094773,2.14399917870731
-0.253895733050044,1.94108133610863,0.930833023916956
1.91574468776646,-0.0732081490018797,5.7659016910148
-0.287376170172121,0.598929052615251,3.25128947009996
-0.796714603441758,1.34720889005997,3.71423596832684
2.40183699965997,0.648345498739455,2.70646458889216
0.24209424859268,-0.0676689542142811,1.08622488320651
0.861477381091029,0.818390526652527,2.84340858837687
0.903267326031276,-0.847628245684674,1.22922961783372
-0.444769747674626,1.84332877180959,0.491583701878288
0.5026655260556,4.26115788799817,-0.088074762937115
-0.479590078332517,0.551580228171218,0.719271760242228
0.578752419331173,0.595543863325832,0.594307116852863
1.38750133082591,0.857296978869069,3.35647964494469
-0.249042618019192,-0.237305407882233,1.37322887776298
0.0737896517974688,1.84505370108523,1.7211905515933
0.824174167511247,2.63809818664091,3.59660395483264
0.649976141339885,2.27626170715217,2.35368502023243
1.62416535828812,1.49402745701141,-0.727852985952929
0.551304004416561,-1.52077957800548,4.36100218241329
1.18458384750431,1.31736342370938,0.426665312887424
-0.377942462401763,0.930258759921732,0.867746479533026
-0.298019332147177,-0.561986444878715,2.93794016245792
0.937036298096193,0.607880131267439,1.66492288093376
2.97951411864489,-0.23025780130738,-0.966730679573156
0.977895798676704,0.125575271668422,1.70508877384013
1.44547743106735,2.46020656017655,5.07141756201689
1.53228315255573,0.802662005346339,-0.459072984226786
-0.251787806612165,0.166195918873031,1.43530351084458
-0.437837424178775,-0.163712579644718,2.36954348799288
2.46160886660174,1.09201136898081,-0.0117395279190929
1.15307250648389,2.00683886069741,1.27924409889262
0.377419406635934,-1.35290495597581,0.775149636765012
0.346496704307659,2.21008497143412,1.08716562774539
0.662846080570994,-0.577019490152668,0.528506265776971
-0.56925776093512,1.66040858489837,1.03303490113361
0.266371202837721,1.28282928875204,0.617789076274584
2.69984889459858,0.222533994191764,1.562974062746
0.315623189118481,-0.0782791451513197,0.615535164704133
0.664786224987946,2.47572947062599,3.24808469262355
0.49736936411989,1.15078514150023,-0.340206778808565
0.0590855900005479,2.76357832046552,-0.45863928343253
0.241139197219286,2.68833421082713,2.81267238621953
-0.103163419200617,0.860804362395293,2.30695755869239
-0.41507152461328,0.0191643619259993,0.355626089464352
1.26814991681107,3.47507794954209,2.42541147142333
-0.120041539892998,2.04221837446869,1.64861704964147
2.10049333519221,0.668596284462483,2.84735014039985
-0.545224445158944,3.05204179417816,3.49935385121606
1.24801261882743,-0.790382432629481,1.58779322773692
-0.338702794689884,-1.56791285365483,0.978064107924108
-1.61490484261955,1.22728665283838,0.684382650241819
0.953319748350071,0.688899470609189,4.51191966629319
0.773154938152336,1.47818544101409,4.47392243314969
3.27130780150805,0.6075188154886,0.716630606418732
0.884039129176877,-0.511320269215007,1.12045374875529
1.98184117367932,1.02555035301016,1.29794444126087
2.24255050049639,3.48777258649286,1.22859751628092
0.81614082482454,0.572163775644121,2.89663910106459
0.391115248779392,-0.796792245713093,1.94318716299528
0.403257159345128,1.98973047877469,2.56793950963749
-0.437139823054523,4.62352021264485,2.70835746847442
-0.295746112297904,1.99725977678711,-0.530113033524308
2.08476293467599,-0.665726221155021,0.446550329427221
-0.627972270379346,0.861796379248022,4.62874873977542
-0.810619554430713,0.272113432722664,1.6518096510196
-0.287571071582016,-0.346127098329622,-0.788967776975753
2.94815259852389,0.795857611469455,1.24797452200571
0.589460883645153,0.682474617567405,1.73288801912802
-0.281564487895534,2.43343420383758,0.698423685716939
-0.77552947931917,1.99420246173735,2.40335564762656
2.24624931612733,0.300155437509092,1.90739729382173
-0.846742892629436,0.0611612296106799,3.46282472040075
0.76903339584172,0.337224112555272,1.56544202174079
0.686279099634275,0.540943585170649,2.37380106611341
1.22185089019762,0.713921347465676,-1.69749358008996
-1.72817018286073,1.25989265483087,-1.09029312864696
0.848755647037006,3.98168520618789,1.85520665158299
-0.831793391182643,0.565987874917414,2.28121319206047
1.64924512020898,0.0384789724360577,0.868618833493562
0.384965616139831,1.22677671212095,1.95204750099717
-0.334770957425257,-0.600951076471137,0.806019125217335
0.641320238855106,-1.89738386267812,1.97759573059224
0.0569569384390001,-0.592536994928844,0.992100656388168
1.07252772225121,-0.00111049570954419,1.22312823822231
0.812524398488627,1.31929151288543,-0.212891252778441
2.45367616324606,-0.697858411950595,1.34525534827439
1.14723236695092,4.12836224415959,1.86956322886495
0.266077646275138,-1.14539154105029,0.896572728228328
0.74201785982967,0.689459230660158,-0.138249268648679
0.0992840320919122,1.09009156243812,-1.36522092362082
-0.000977969732163701,1.10360168172943,0.615833701268594
1.08478395426487,0.869822281388435,0.910524827845785
-0.287135374729846,-0.0479362082273214,1.3225712741796
-0.0682199211418667,0.970740616471465,-0.198971875858281
0.617967050496765,-0.124183996341482,-1.00763604588707
-0.39275891646468,3.13243661543775,1.27253071156075
-0.265869528125081,1.37170476749565,4.0738958137516
0.00365751424533825,2.86395952015437,2.40215025064021
-1.11559480010262,1.44746936010708,1.32097076529125
0.00635492934830747,0.568832946280202,0.534505803885091
0.836407084639785,1.33439377465462,2.24963466252297
0.87002674232485,-1.36098763789066,-0.435519949784188
0.537872078390637,0.604974975322691,-0.128459772696155
0.207426319853812,2.6260182620794,-0.129853008092926
4.41098544560538,2.49481761030674,1.89927728858711
1.96107760600528,-0.686757857572347,3.34505520965636
0.128075320722417,0.891017945874439,-0.426112949713417
-0.285570914900095,0.0912651653644264,1.36808334402385
-0.595747183883107,0.830556973483526,2.31111086798379
-0.427794315865552,0.377555258216858,2.65712745418382
0.887619948237542,0.556532974405891,2.07099663017374
3.57014369698109,0.235287032261051,1.33918479823242
-0.838060645106634,0.0622777883939009,0.131003888789995
-0.357001901922331,0.232037604740729,3.52109823225011
0.454688704241254,0.516123060739049,0.980638181304951
-0.357829608663857,-1.14569986518994,2.1935730424576
-0.495052419302326,2.37661338309019,0.830877983152805
2.38811589715755,1.85928209586705,-0.457540572784975
-0.161863314650565,2.61560188032162,-0.131509862431679
-0.652313145719814,0.557826471749079,0.448287446510785
0.45488608413197,-0.62003941159482,2.70872847920044
3.27370465771001,0.823218389834942,-0.0773755839902161
-0.106550289563284,0.977703297602566,1.52486406782146
0.0488871760385741,-0.547370940557844,1.63443926767671
-0.658150354783471,2.8786895282079,4.00510259700769
1.49212513660457,0.1981765558214,-0.211677310976914
-0.927761909736707,0.614084322385769,2.30246169215442
-1.00602297361852,0.918798161836612,1.87565942670627
1.0227268594334,2.08101627804188,5.25287122355811
-0.00997875977780521,1.76709980111981,2.42139469216092
-0.639586597250963,0.86943915894468,0.0535959502098923
1.93953330772484,0.772059596554231,1.38435287271515
-0.0318142045678754,1.42164290724883,1.07361112301635
-0.447090321557722,2.85491814275649,2.44284711845574
-0.474970459898286,1.98350856061503,3.61953548404308
-0.344395791910082,1.53119567107115,2.17210027207612
1.08341696642379,2.68104077045717,-0.37454692845922
-1.19069004034146,1.6056400241869,2.03020304284666
-0.698758363987338,0.395006589049501,-1.26166924115696
0.674874396705727,2.22085350555251,1.77720191333601
-1.34015977222238,-1.23434176024815,-0.110332118390985
-1.26896127024396,-0.304066857056335,1.64312483095349
1.40135267973615,0.982379176293261,2.69846305762527
2.99664096408883,-0.550348111472467,2.10468893447198
0.981348771544641,-0.617032525516637,1.43494322267539
3.20428514943276,-0.943014372865976,2.84543155431373
0.705015683255863,2.15690800612074,0.267693105121978
-0.0993540386613084,0.584010452196579,1.46210183611122
-0.435554958183561,-0.640518683474474,-1.29382187132721
0.996116748708305,-1.18038074613042,1.42226895251708
0.954730548905273,-0.173591469714692,2.38927105809817
0.413763492088725,0.246796003736724,2.0357225400783
1.4205903657705,0.710537564961789,1.63811168990013
0.593957035687302,0.924071248466558,2.10069314484678
2.11042216680391,1.49385013517553,-0.952430613072543
0.62961449304918,1.68626918677053,0.123656736783972
0.141843663322749,-0.276396871906932,2.25356350783752
0.443079865021081,1.96380034654274,2.59936862538608
0.0696582920915712,6.14619270603782,3.37295451099763
0.510529066459737,0.187940800095434,1.47066713687416
2.07455926324048,0.923465050375005,6.85860562900401
-0.00701933817068153,0.642688038431698,3.64375024893751
-0.163924363889435,2.25758613259699,1.95397202700496
0.742396801817164,-0.66849844543655,4.3282179480491
1.84268480322543,-0.886922219178509,2.44604911318039
1.27263649481139,1.67662274306008,0.706358872208713
-0.184158380730327,1.62005518344431,2.55826844371913
0.791376014259243,0.0843605674265024,1.22441920259177
-0.0249170360392871,2.03255851471639,0.283481080286611
2.13123834727307,1.40109946806789,3.39591126484313
1.2147016857426,2.97228466955021,1.20875266194199
0.0503007160432626,1.23897392477164,1.70783823643491
0.614494946127014,2.09275136764684,0.195680453132856
-0.770892506320174,1.10961771424177,1.9504035051766
-0.432512752959028,1.54579325813658,0.586428325014106
0.283231105125179,2.34529198719837,0.601560403525418
0.186851732161475,1.95845207574122,-1.0893486631803
0.120319611633451,-1.20759810176384,4.08567827786532
0.466896683442615,0.226908102654383,-0.400832068443373
-0.750205916163355,0.310956477860987,0.151991863348696
1.59092079405637,0.373442235853018,2.67510907993246
1.20245508163202,-0.813325368486158,-1.42119565480685
-0.623698718995493,1.38408298328926,2.94682999389044
-0.476593801491128,1.64525379932753,1.04679401952254
2.39565811516356,-0.824716574038164,1.37537496873043
3.18386271084969,1.30137659323143,2.56615147986191
3.61624045059139,1.05631750956457,0.545387125033229
-0.262238681677765,0.212654712574675,0.528389231889603
0.668264566003705,0.751115586659488,0.255778264142654
0.463349885297448,2.19974893428794,0.957831270512549
0.901452283113792,0.365539748781787,3.78362727466593
0.0681429073223521,0.980982315325345,1.5844075632887
1.46061772936208,-0.589684694970339,1.45895163036419
-0.822557620122727,1.37954418515505,-0.669094186220031
0.43369427947575,2.03280417825292,3.0169667255572
-0.842949973585699,4.07316225636719,1.92348318076615
1.09706374845064,0.838037222811614,-0.297890679906312
1.11787292599973,1.83994490467559,0.821809892209551
-0.157185665773532,0.233606497347287,1.6493484718686
0.433735118478327,-0.866461807471901,3.94067881273274
-0.773651735262511,1.28643413523996,1.59696115651657
0.639992457087313,0.420321887586866,3.76499472266963
0.218362233698459,-1.80643147067369,3.60370419952664
2.64362275241479,1.87269601543218,1.16988311194435
0.574348124684417,3.04294743414148,1.66577625403769
-0.987469929644575,1.69628509181064,1.52681683707707
0.464300271946882,-1.45877152392116,1.91682939375002
1.05494950652275,-0.0104525751153606,-1.55441680614358
0.703958869394705,0.00457386932916241,-1.56542845704444
2.22616132809598,0.478774752429875,1.67954995322714
2.184836029388,-0.238479254427216,4.18878047546648
-0.58475768817926,-0.497056865965888,-0.0653478561065125
-0.294284329866024,-0.26810621775651,1.16506592498772
-0.22118509506213,-1.14118142568455,-0.442944599600443
1.09221912757325,0.13121393161598,2.69789945998175
2.12918244704209,0.0521536368220206,-0.0641207972655638
2.95774082086781,1.66963328537332,1.89850168483938
-0.834840486303781,-0.818095824561369,2.07846139299094
0.363348423141973,0.709997671397723,2.24918110486829
0.768490374231264,0.281861413910185,-0.20803702751544
0.765641270855898,0.723936952608612,1.85305240323094
-1.34935340071702,-0.345324686036121,0.00898066414234624
-0.5461253845619,2.26046349474681,1.24251903554945
-0.799081760427356,1.37271852790268,1.36701112822521
0.718973594764549,0.87191478223984,4.06329775627432
0.782354753645861,-0.530819319218597,5.72555862542726
-0.0989481077717822,0.642548098909271,6.8567118319753
0.48130012485163,-0.9040352539012,3.10561375014268
-0.171970947302062,-0.44182548476564,0.079261284522145
0.536746124501543,-1.66517265138808,0.597767105298441
2.81943176419863,0.153039121094792,-1.58981948388596
2.32842363041255,-0.802604746695221,0.47679519296503
-0.863991572769823,0.212543950248609,1.22230890176638
-0.328060786249287,2.69796495452944,1.38893221728613
-0.232647579120544,-0.0899972631922663,-0.221511614745254
-0.697204973933538,0.422571133326036,3.24675396762284
-0.0677580672285345,-0.432353218096808,1.09293182292409
1.6913483860786,-0.688158562153948,2.42520631715952
2.03167514827239,1.17693838073541,2.81399191224573
-0.276635393232074,0.0337367999774822,-0.893654034038044
2.9089149789033,0.349058118075138,3.03375087467104
-1.49310578894282,0.920167718460798,0.459879539546779
0.167276278457911,-0.536980073688319,0.337415569183711
1.60460644587147,2.41931428874205,0.785206985262704
-0.354202042352635,-0.00368824136055731,0.463900583491648
-0.6109899893733,-0.0528681487412514,1.139733840821
0.509458262214791,0.391730646852796,1.8554289524992
1.07646442586915,-0.571399547421813,0.718344799556532
1.9400621159011,0.344895366778107,1.04405455507115
0.164187469046426,-1.09061445015579,1.15341590893453
0.226626364075524,1.79829574478975,1.96490476445668
1.91438196617155,0.795950532320383,1.30854426863921
0.745701134062861,0.35348556272746,3.40395146472694
0.632611163202581,1.98078918117772,1.05140861156128
-0.659548289995899,-0.871082502636875,1.05484756733018
-0.828859095167247,2.74650555509904,5.02295402874309
-0.092563253502287,-0.00541820097370704,4.12470377219064
-0.0615094800661275,-0.573306381609583,1.41250153365091
0.516058459408376,2.07965168942888,1.83831010302512
1.01760999143401,-0.0890169674268049,1.13283146133402
2.48877878787327,-1.06696309333279,-0.211299687216326
0.253983832575274,0.245708116966912,1.4694807231974
2.36185662024769,4.4331719141777,1.84850319339343
1.49017838071921,3.09043372169109,1.78378495276146
-0.491631935620011,1.21461282299134,4.58751649125803
0.928853887733904,3.94846962960098,0.467308923345935
0.877175951272543,0.116398162232287,4.18047177411547
1.09239992357697,0.148139750239156,0.603956749121868
0.0921818422475262,0.27683525994226,2.57411147908413
-0.165972822127405,0.744262168732023,0.215095298773674
-0.816072904060404,0.899846558099162,2.01345998874382
0.443291563793406,-0.21584976870369,3.73571167310002
-0.259464846076556,1.97992101537118,0.265528564056961
-0.334289840017873,2.46578951592535,1.82743093729664
0.433720578210991,3.12630725518609,0.101950604684362
-0.106676312802309,0.5380227149318,3.4321970045131
2.77696327688695,-0.121589834916039,3.37336152757602
0.719598785033439,1.9408664438881,-0.822462092418959
-0.261907616156636,2.01210817869264,2.2468481067335
1.0520094043537,-0.243916093552048,1.91995686537678
1.66303282383401,2.73240111711133,0.00794948037735895
-0.033316546213362,-0.914181997381071,3.18574687380842
-1.33270245250004,0.15724731897289,-0.804777901685245
-0.88002062149075,-0.373941568011968,0.94382278360185
1.36318166762212,-0.147940100906903,0.21096033825858
1.55696705787889,1.16202276093327,2.30387246418996
-1.38811267489523,-0.441176613238923,0.741368423711382
2.44025084997981,0.0195671212718545,0.683222807771122
0.439590501040391,0.00479729133210328,0.447878229627481
0.056274656929549,0.0692664986743023,2.09442449773631
2.66547282415061,2.35859247829294,-0.34874339172746
0.0999456602666603,-1.40548258347535,0.322229891571643
0.755140252725265,1.57452712722736,-0.301921861048152
-0.211963840178531,1.97200055395957,0.872975272382214
0.894011078582029,2.49287010826399,1.12137214548833
-1.18190477749024,1.42629359354056,0.252149090909346
2.57494107548481,0.0489500309661227,0.900160051370444
-0.715277731148529,-0.513783816659093,1.15222778174943
4.04188942684192,2.34402915662495,7.97422058960076
-0.44377613903779,-0.184702355980996,-2.49186604232786
1.15635419915186,0.991650700435773,1.06914253814023
1.13054751443785,0.989459140887837,-0.243642696444312
-0.246514090036671,0.602855668996872,2.72921206895457
1.3273915801847,0.395677089275744,4.68569720684264
1.70408710228597,0.358407792946922,3.60243445775396
-0.484379964838044,0.959507477518741,4.81685318920067
0.899030496950053,1.85294278937431,3.61438328026094
0.0780719947409577,-0.583289093178442,3.81872899892241
0.726218449942625,3.28157845948119,1.4344203583958
0.656816780908023,0.796343276995819,-0.316358895967457
0.905635096302316,1.68234261136998,-0.050327249698158
1.08585214480318,0.983331375070291,-0.146834033755872
-0.374873751707197,-0.88136424509777,-1.12252266732754
-0.716769496379111,0.754401166217265,1.41773120075396
-0.788450047572953,2.84894797840979,1.99487831363471
-1.45700804434163,1.35745845495343,0.286078226106468
3.46005343825913,1.84762976936197,0.0460277312385221
0.480889072366992,1.99587401396821,1.23731928601511
-0.495325244624147,1.14650399051214,1.13253802713926
2.28350208112481,1.77415601750638,2.02121288742951
1.63932902677392,1.36634207094333,1.97025357586921
0.557524334789691,2.67636731274684,0.290448663804175
3.01342645399271,-0.510929951102456,1.02248311322179
-0.875010210387266,-0.0750285050595613,-0.180500497971344
-0.726789642531249,0.840412638388418,0.381861663421968
2.32016287183334,1.30303304264156,1.24903413070863
-0.755870008937593,2.71724297158833,0.503443741369048
-0.558812195292514,-0.5787136688975,0.561704421673077
0.601780761494572,-0.801619080394853,0.38521144325525
0.159344943714146,0.632331295314661,3.69944526521693
3.19800896992575,1.39238374929753,2.16578478690817
0.367033600974304,-0.549893239024484,1.69621189616346
0.588145997332658,0.708822720448532,0.706603487163049
-0.287543960245074,0.169588923516411,0.997012212700395
6.14773266854,1.77499845896451,2.19055251054897
2.97909494907227,2.20227875047122,0.616015966646198
3.17798388719211,0.0498985131418028,4.18321482368023
1.57666742732907,-0.940110750745729,0.40928640467833
0.282708754572264,2.60729554922289,4.29461913929337
-1.06791728027053,-0.622082514488933,2.83132120138512
0.533443679442747,0.944898934133445,-0.326388832467795
1.29935700328325,1.34402607276234,2.74757695219634
0.473809371433929,-0.00565286441471911,1.67424538383909
0.257789926514655,1.53904193212291,1.69768002730678
0.809584889186485,-1.17500134872551,0.907730366283083
0.925373428964563,0.604376306005824,2.97531107500994
0.124368766392275,0.213743194141553,-0.310136231798728
-0.413196264816074,1.99810300229952,0.741548763507175
-0.344058775833415,1.63121485294288,0.174733519563034
1.46168344428318,0.158868317436291,0.427297520439155
1.39844706982188,2.31160427510667,0.705383167875755
1.6195808689853,0.949259089183563,0.216954487649646
-1.01958824722953,3.59032625487384,4.8333969471844
-1.06193450971045,0.603709618205187,-1.21815687107837
0.68952661003824,1.0867597229153,-0.781708052996622
0.441184804565438,1.07666388496957,1.03347933138132
0.820187527683897,0.544965277555241,1.71894634492466
-1.20264852205996,-0.726865618701138,3.50550046150146
0.378945217589197,1.81500616864814,1.76294538572727
-1.59237993696117,2.80092929797959,1.26142947862695
0.858263142966108,0.273395761960624,1.38594333043566
2.32481754087663,0.404103800988195,0.459555332233002
0.727748936642551,-1.19210905255417,3.6664569251975
-0.370476687080775,-1.06124583249419,0.491810071624318
0.164832445435976,-0.677747921698851,0.517278795353135
1.46284365131883,-0.509045799920129,0.692106630637767
2.37562028365506,-0.63605711088563,2.81935327085013
-0.770632536415148,4.14451065443271,-0.169315021171658
-0.35631213313728,2.02909009362339,0.986535086209407
0.964841115034565,1.89951873101551,2.30295436879321
1.32846315246051,1.3411258266162,2.37861017405718
-0.279556622221474,0.238441523933313,1.56487774118142
1.23846243068582,-0.153023281871854,3.71308181137018
-0.48389141458984,1.7217339815273,0.210021790101878
-0.253344118202539,0.491226891547403,1.42925714278303
0.542475156298676,-0.29887949146598,0.472949115948275
1.32073102343907,1.19396363180357,0.39973372615579
-0.498621579741616,-0.300920874872362,1.68250448673849
0.481818014307607,0.102150633445526,2.53557209863402
2.82955629394288,1.58802680367508,0.625143349299807
1.53670209705113,0.260611685210576,0.344852777806433
0.43783168288766,1.2452352017768,1.24862484107563
-0.406520227537199,-0.322177178793226,-0.61550303947983
1.42820149224844,0.942755927159905,0.614999573886533
1.38254417966581,0.330659100712772,1.05552368435999
0.919472338423859,0.6697580377258,0.858248435496004
1.33716636363698,0.195134268551463,1.46316384515665
0.076577341294821,-0.00241326869470857,4.3986146969809
-0.36028615961034,0.980215803018746,1.81870234812444
-0.151311043484441,-0.0193464669150462,0.630497617815737
0.729354228472155,-0.631666967133101,-1.61528218887769
-1.02151573062868,1.1648328373759,0.663314340130947
1.72500983855436,0.0524855115428697,0.574007761663719
-0.203192646830618,0.420177002264442,2.22188692057378
0.732297916336181,1.58924939977704,0.149755433285086
0.744812494754111,-0.346680895376715,0.158533256071854
-0.733474976726969,0.748660968170909,2.37565850453157
1.7550371150892,0.622578427318854,0.459946059288991
1.48510665146934,-0.0138116466106407,3.73306917404086
-0.731319501901606,-1.11106171478562,-0.681544453144364
-0.869842808392719,0.891110210127642,-0.987884954465774
1.55989466101331,0.94577221391953,1.09151012120629
0.538806698693407,0.928691660495875,1.18034176178891
0.147359944670774,1.21782955334775,0.97527477776607
-0.236781890481715,0.712729998808714,1.83028701337394
-0.518489497702762,0.503998725214359,-0.341174934639598
-0.529492094262079,4.26187383920131,-0.867124035647991
-0.922870548827233,5.31076222371276,5.36050790747534
-1.16781946964492,-0.887276640225126,3.14001226009899
-0.505542751785746,-0.52826511608647,0.35932089595074
1.22021493857747,-0.381541075139094,2.43269064335705
-1.11687954037702,-0.536488663063805,-0.736090670953718
1.48636301912833,1.48244004779225,1.6057068483191
2.37550211758132,-0.374890336704474,2.76220560497173
-0.0750263580038341,3.24878813609806,0.89839269254619
